source_database,pmid,doi,year,title,abstract,journal,query,corpus,openalex_id,source_db,doi_clean,pmid_clean,title_clean,dedup_key,url,relevance_score,relevance_class,taxon_scope,stx_term_count,gene_term_count,dinoflagellate_term_count,cyanobacteria_term_count,environment_term_count,matched_stx_terms,matched_gene_terms,matched_dinoflagellate_terms,matched_cyanobacteria_terms,matched_environment_terms
OpenAlex,,,2005.0,Toxic : cyanobacterial monitoring and cyanotoxin analysis,ei tietoa saavutettavuudesta,Doria (University of Helsinki),Raphidiopsis saxitoxin,cyanobacteria_stx,https://openalex.org/W1479906691,,,,toxic cyanobacterial monitoring and cyanotoxin analysis,title:toxic cyanobacterial monitoring and cyanotoxin analysis,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.1007/978-1-4757-4080-6_13,2004.0,The Occurrence of Cyanobacterial Toxins in Lake Champlain,,,cyanobacteria saxitoxin,cyanobacteria_stx,https://openalex.org/W192257739,,10.1007/978-1-4757-4080-6_13,,the occurrence of cyanobacterial toxins in lake champlain,doi:10.1007/978-1-4757-4080-6_13,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.1016/j.chroma.2003.11.083,2004.0,Analysis of cyanobacterial toxins by hydrophilic interaction liquid chromatography–mass spectrometry,,Journal of Chromatography A,cyanobacteria saxitoxin,cyanobacteria_stx,https://openalex.org/W2036854105,,10.1016/j.chroma.2003.11.083,,analysis of cyanobacterial toxins by hydrophilic interaction liquid chromatography mass spectrometry,doi:10.1016/j.chroma.2003.11.083,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.1016/j.taap.2004.04.015,2004.0,Occurrence and elimination of cyanobacterial toxins in drinking water treatment plants,,Toxicology and Applied Pharmacology,cyanobacteria paralytic shellfish toxins,cyanobacteria_stx,https://openalex.org/W2065933981,,10.1016/j.taap.2004.04.015,,occurrence and elimination of cyanobacterial toxins in drinking water treatment plants,doi:10.1016/j.taap.2004.04.015,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.1016/j.taap.2004.09.005,2004.0,Guidance values for microcystins in water and cyanobacterial supplement products (blue-green algal supplements): a reasonable or misguided approach?,,Toxicology and Applied Pharmacology,cyanobacteria paralytic shellfish toxins,cyanobacteria_stx,https://openalex.org/W2033592111,,10.1016/j.taap.2004.09.005,,guidance values for microcystins in water and cyanobacterial supplement products blue green algal supplements a reasonable or misguided approach,doi:10.1016/j.taap.2004.09.005,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.1016/j.toxicon.2004.02.019,2004.0,Occurrence and elimination of cyanobacterial toxins in two Australian drinking water treatment plants,,Toxicon,cyanobacteria saxitoxin,cyanobacteria_stx,https://openalex.org/W2136782746,,10.1016/j.toxicon.2004.02.019,,occurrence and elimination of cyanobacterial toxins in two australian drinking water treatment plants,doi:10.1016/j.toxicon.2004.02.019,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
CrossRef,,10.1093/molbev/msh106,2004.0,Structure and Molecular Phylogeny of sasA Genes in Cyanobacteria: Insights into Evolution of the Prokaryotic Circadian System,,Molecular Biology and Evolution,saxitoxin evolution cyanobacteria,cyanobacteria_stx,,,10.1093/molbev/msh106,,structure and molecular phylogeny of sasa genes in cyanobacteria insights into evolution of the prokaryotic circadian system,doi:10.1093/molbev/msh106,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacteria,
CrossRef,,10.1127/1864-1318/2004/0111-0001,2004.0,"Cylindrospermopsis sinuosa spec. nova (Cyanophyceae, Nostocales), a new species from south-west of France",,"Algological Studies/Archiv für Hydrobiologie, Supplement Volumes",Cylindrospermopsis saxitoxin,cyanobacteria_stx,,,10.1127/1864-1318/2004/0111-0001,,cylindrospermopsis sinuosa spec nova cyanophyceae nostocales a new species from south west of france,doi:10.1127/1864-1318/2004/0111-0001,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cylindrospermopsis,
CrossRef,,10.1127/1864-1318/2004/0113-0057,2004.0,"A new species of the genus Cylindrospermopsis, C. acuminato-crispa spec. nova (Cyanophyceae, Nostocales) from Ingazeira reservoir, Northeast Brazil",,"Algological Studies/Archiv für Hydrobiologie, Supplement Volumes",Cylindrospermopsis saxitoxin,cyanobacteria_stx,,,10.1127/1864-1318/2004/0113-0057,,a new species of the genus cylindrospermopsis c acuminato crispa spec nova cyanophyceae nostocales from ingazeira reservoir northeast brazil,doi:10.1127/1864-1318/2004/0113-0057,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cylindrospermopsis,
CrossRef,,10.1127/1864-1318/2004/0113-0143,2004.0,"Primary productivity and photoacclimation in cyanobacteria a comparison of carbon fixation, oxygen evolution and in vivo fluorescence",,"Algological Studies/Archiv für Hydrobiologie, Supplement Volumes",saxitoxin evolution cyanobacteria,cyanobacteria_stx,,,10.1127/1864-1318/2004/0113-0143,,primary productivity and photoacclimation in cyanobacteria a comparison of carbon fixation oxygen evolution and in vivo fluorescence,doi:10.1127/1864-1318/2004/0113-0143,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacteria,
CrossRef,,10.1201/9780203022870-10,2004.0,Cyanobacterial Ecology,,Cyanobacterial Toxins of Drinking Water Supplies,cyanobacterial saxitoxin,cyanobacteria_stx,,,10.1201/9780203022870-10,,cyanobacterial ecology,doi:10.1201/9780203022870-10,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
CrossRef,,10.1201/9780203022870-11,2004.0,Cyanobacterial Poisoning of Livestock and People,,Cyanobacterial Toxins of Drinking Water Supplies,cyanobacterial saxitoxin,cyanobacteria_stx,,,10.1201/9780203022870-11,,cyanobacterial poisoning of livestock and people,doi:10.1201/9780203022870-11,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
CrossRef,,10.1201/9780203022870-17,2004.0,"Prevention, Mitigation, and Remediation of Cyanobacterial Blooms in Reservoirs",,Cyanobacterial Toxins of Drinking Water Supplies,cyanobacterial saxitoxin,cyanobacteria_stx,,,10.1201/9780203022870-17,,prevention mitigation and remediation of cyanobacterial blooms in reservoirs,doi:10.1201/9780203022870-17,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
CrossRef,,10.1201/9780203022870.ch4,2004.0,Cyanobacterial Ecology,,Cyanobacterial Toxins of Drinking Water Supplies,cyanobacterial saxitoxin,cyanobacteria_stx,,,10.1201/9780203022870.ch4,,cyanobacterial ecology,doi:10.1201/9780203022870.ch4,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
CrossRef,,10.1201/9780203022870.ch5,2004.0,Cyanobacterial Poisoning of Livestock and People,,Cyanobacterial Toxins of Drinking Water Supplies,cyanobacterial saxitoxin,cyanobacteria_stx,,,10.1201/9780203022870.ch5,,cyanobacterial poisoning of livestock and people,doi:10.1201/9780203022870.ch5,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.1251/bpo82,2004.0,Use of ion-channel modulating agents to study cyanobacterial Na+-K+ fluxes,,Biological Procedures Online,cyanobacterial saxitoxin,cyanobacteria_stx,https://openalex.org/W2012798990,,10.1251/bpo82,,use of ion channel modulating agents to study cyanobacterial na k fluxes,doi:10.1251/bpo82,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
CrossRef,,10.3410/f.1009411.207635,2004.0,"Faculty Opinions recommendation of Evolutionary analysis of Arabidopsis, cyanobacterial, and chloroplast genomes reveals plastid phylogeny and thousands of cyanobacterial genes in the nucleus.",,Faculty Opinions – Post-Publication Peer Review of the Biomedical Literature,cyanobacterial sxt genes,cyanobacteria_stx,,,10.3410/f.1009411.207635,,faculty opinions recommendation of evolutionary analysis of arabidopsis cyanobacterial and chloroplast genomes reveals plastid phylogeny and thousands of cyanobacterial genes in the nucleus,doi:10.3410/f.1009411.207635,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.4319/lo.2004.49.3.0666,2004.0,Effects of Microcystis aeruginosa and purified microcystin‐LR on the feeding behavior of <i>Daphnia pulicaria</i>,"We investigated the mechanisms behind the negative effects of cyanobacteria on zooplankton by comparing the effects of Microcystis aeruginosa single cells, colonies, and toxins on the feeding behavior of Daphnia pulicaria in three independent experiments. The animals were fed a mixture of Scenedesmus supplemented by increasing proportions (0, 20, 50, 80, 100%) of Microcystis or concentrations (0, 50, 500, 5,000 ng ml −1 ) of purified microcystin‐LR. The changes in feeding behavior, as indicated by the appendage beat, mandible or labrum movement rates were evaluated by a direct observation method that coupled video recording and computerized image analysis. Daphnia responded in a different manner to the presence of single cells and colonies. In the case of the single cells, the mandibular movement rate (MMR) declined more than appendage beat rate (ABR), suggesting that Daphnia have the ability to discriminate between Microcystis and Scenedesmus . Colonies, on the other hand, produced a typical feeding interference response: the animals increased their labral rejection rate (LRR) and showed starvation signs. LRR increased in the presence of both unicellular and colonial Microcystis . In both cases, the changes in MMR and ABR were rapidly reversible and hence unlikely to be caused by intoxication from the presence of cellbound microcystins. In contrast, the addition of purified microcystin‐LR at the concentration of 5,000 ng ml −1 produced a nonreversible impairment of Daphnia feeding behavior.",Limnology and Oceanography,Aphanizomenon saxitoxin,cyanobacteria_stx,https://openalex.org/W2120214541,,10.4319/lo.2004.49.3.0666,,effects of microcystis aeruginosa and purified microcystin lr on the feeding behavior of daphnia pulicaria,doi:10.4319/lo.2004.49.3.0666,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacteria,
OpenAlex,,,2004.0,Algal polyunsaturated fatty acids and effects on plankton ecology and other organisms,"A review and discussion of the effects of algal polyunsaturated fatty acids (PUFAs) on phytoplankton and zooplankton ecology and their effects on other animal systems. Topics discussed also include the relationship of cyanobacterial classification to PUFA occurrence, lipid concentrations occurring in the aqueous environment, the general effect of microalgae on zooplankton, and how algal PUFAs may be exerting their inhibitory and toxic effects.",University of New Hampshire Scholars Repository (University of New Hampshire at Manchester),Aphanizomenon saxitoxin,cyanobacteria_stx,https://openalex.org/W2131498119,,,,algal polyunsaturated fatty acids and effects on plankton ecology and other organisms,title:algal polyunsaturated fatty acids and effects on plankton ecology and other organisms,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.1016/s0021-9673(03)00485-0,2003.0,Liquid chromatography–electrospray ionisation-mass spectrometry based method for the simultaneous determination of algal and cyanobacterial toxins in phytoplankton from marine waters and lakes followed by tentative structural elucidation of microcystins,,Journal of Chromatography A,cyanobacterial saxitoxin,cyanobacteria_stx,https://openalex.org/W2080302844,,10.1016/s0021-9673(03)00485-0,,liquid chromatography electrospray ionisation mass spectrometry based method for the simultaneous determination of algal and cyanobacterial toxins in phytoplankton from marine waters and lakes followed by tentative structural elucidation of microcystins,doi:10.1016/s0021-9673(03)00485-0,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.1016/s0041-0101(03)00070-9,2003.0,Toxicological aspects of treatment to remove cyanobacterial toxins from drinking water determined using the heterozygous P53 transgenic mouse model,,Toxicon,cyanobacterial saxitoxin,cyanobacteria_stx,https://openalex.org/W2062778810,,10.1016/s0041-0101(03)00070-9,,toxicological aspects of treatment to remove cyanobacterial toxins from drinking water determined using the heterozygous p53 transgenic mouse model,doi:10.1016/s0041-0101(03)00070-9,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
CrossRef,,10.1038/sj.hdy.6800204,2003.0,Plant genomes: cyanobacterial genes revealed,,Heredity,cyanobacterial sxt genes,cyanobacteria_stx,,,10.1038/sj.hdy.6800204,,plant genomes cyanobacterial genes revealed,doi:10.1038/sj.hdy.6800204,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterial,
OpenAlex,,10.4319/lo.2003.48.6.2214,2003.0,<i>Daphnia</i> growth on microcystin‐producing and microcystin‐free Microcystis aeruginosa in different mixtures with the green alga <i>Scenedesmus obliquus</i>,"The hypothesis that negative effects of Microcystis on Daphnia growth and reproduction can be explained from the presence of microcystin in the Microcystis cells was tested by comparing the effects on Daphnia life history characteristics of a microcystin‐free mutant strain and microcystin‐containing strain of the cyanobacterium Microcystis aeruginosa PCC7806. To avoid nutritional deficiency, Microcystis was offered to Daphnia alone and in various mixtures with the high‐quality green alga Scenedesmus obliquus . In contrast to expectation, growth of Daphnia on microcystin‐free cells was not much better than growth on microcystin‐containing cells. Because nutritional insufficiency, morphology, and feeding inhibition could not explain the observed effects, the results show that Microcystis must contain substances other than microcystins that are poisonous to Daphnia .",Limnology and Oceanography,Aphanizomenon saxitoxin,cyanobacteria_stx,https://openalex.org/W2154613410,,10.4319/lo.2003.48.6.2214,,daphnia growth on microcystin producing and microcystin free microcystis aeruginosa in different mixtures with the green alga scenedesmus obliquus,doi:10.4319/lo.2003.48.6.2214,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacterium,
OpenAlex,,10.1007/978-1-59259-132-9_15,2002.0,Biological Assay and Detection Methods for Marine “Shellfish” Toxins,"Marine organisms produce a wide range of bioactive compounds. There is an equally wide array of methods for their detection and quantification. The toxins range from low molecular-weight compounds produced by unicellular cyanobacteria, diatoms, and micro-algae to large polypeptide and protein toxins produced by higher organisms such as sea anemones. This review will focus on the low molecular-weight toxins, which are of particular interest because of their harmful effects in humans following consumption of contaminated shellfish or fish. Most are neurotoxins, and in many instances the common names given to the classes of toxin based on the observed symptoms (paralytic shellfish poisons [PSP], neurotoxic shellfish poisons [NSP], and amnesic shellfish poisons [ASP]) point to an interaction between the toxin and the nervous system. In other cases, toxins with in vitro cytotoxic or hemolytic activity can cause equally dramatic effects, as instanced by the discomfort that diarrhetic shellfish poisons (DSP) cause consumers and the economic losses that result from large fish kills.",Humana Press eBooks,cyanobacteria paralytic shellfish toxins,cyanobacteria_stx,https://openalex.org/W323736278,,10.1007/978-1-59259-132-9_15,,biological assay and detection methods for marine shellfish toxins,doi:10.1007/978-1-59259-132-9_15,,2,low_relevance_or_noise,cyanobacteria,0,0,0,1,0,,,,cyanobacteria,
